WELLNAME = well131
STDEP  =  2500.0000    
ENDEP  =  3961.9688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, RT, SP

#DEPTH       AC           CAL          GR           RT           SP           
2516.2500    51.4110      23.6820      43.6040      376.9260     34.8581      
2516.3750    51.4492      23.6981      43.2557      367.0021     35.1917      
2516.5000    51.3899      23.6819      45.3049      341.8135     35.5637      
2516.6250    51.3295      23.6651      46.7188      301.8646     35.9367      
2516.7500    51.2690      23.6812      48.0040      258.4731     36.2712      
2516.8750    51.3528      23.6965      49.4180      229.1595     36.5262      
2517.0000    51.7252      23.6789      51.2097      205.1760     36.7015      
2517.1250    52.1469      23.6320      53.6339      177.7552     36.8394      
2517.2500    52.3737      23.6190      55.3027      157.2506     36.8593      
2517.3750    52.2183      23.6328      53.9416      142.0180     36.7996      
2517.5000    52.0616      23.6765      51.7051      148.6465     36.7792      
2517.6250    51.7594      23.7241      49.0908      161.8265     36.7991      
2517.7500    51.5053      23.7402      49.9985      173.7835     36.8171      
2517.8750    51.3992      23.7548      48.7056      183.5204     36.8332      
2518.0000    51.2400      23.7379      48.4207      193.4207     36.8128      
2518.1250    51.1808      23.7233      47.0622      201.4548     36.7924      
2518.2500    51.1216      23.7072      49.7384      203.5709     36.8103      
2518.3750    51.1079      23.6887      47.3727      200.4969     36.8686      
2518.5000    51.1942      23.7056      44.7553      194.7277     36.9279      
2518.6250    51.3261      23.7210      41.8888      187.8548     36.9075      
2518.7500    51.5542      23.7340      39.5230      182.8726     36.8880      
2518.8750    51.7811      23.7494      37.9155      178.4236     36.8666      
2519.0000    51.9142      23.7985      36.9346      174.0834     36.7666      
2519.1250    52.0474      23.8453      36.9638      173.5014     36.6675      
2519.2500    52.0325      23.8890      39.0222      182.4102     36.5281      
2519.3750    51.8302      23.9044      39.7952      196.3520     36.3896      
2519.5000    51.2887      23.9213      40.7058      220.9680     36.2502      
2519.6250    50.8916      23.9681      40.2285      250.9440     36.0331      
2519.7500    50.5894      23.9819      39.8800      285.5049     35.8543      
2519.8750    50.4339      23.9673      39.0279      319.6765     35.6755      
2520.0000    50.3734      23.9205      38.9312      343.9612     35.5764      
2520.1250    50.4091      23.8705      41.1011      345.1527     35.6759      
2520.2500    50.5386      23.7607      39.1156      328.2932     35.8138      
2520.3750    50.6249      23.6494      39.2707      314.3913     35.9489      
2520.5000    50.3227      23.6025      39.8008      303.9431     36.0456      
2520.6250    50.0710      23.5871      39.0745      295.8729     36.0655      
2520.7500    50.0105      23.6002      38.0963      288.7125     36.0844      
2520.8750    49.9981      23.5833      38.7551      277.8435     36.1014      
2521.0000    50.0819      23.5663      40.9252      259.3732     36.0407      
2521.1250    50.2151      23.5817      40.9545      237.0969     35.8628      
2521.2500    50.4420      23.5978      39.7244      215.2421     35.6850      
2521.3750    50.5751      23.6170      39.6306      196.7117     35.5062      
2521.5000    50.5134      23.6331      39.2762      186.1512     35.2880      
2521.6250    50.3567      23.6430      36.5347      192.1254     35.0717      
2521.7500    50.2987      23.6576      34.7344      206.8058     34.8554      
2521.8750    50.2863      23.6745      32.5600      226.2169     34.7553      
2522.0000    50.3220      23.6883      33.9745      244.6042     35.0142      
2522.1250    50.4058      23.7029      35.5151      266.9810     35.3086      
2522.2500    50.3453      23.7190      37.0557      280.6628     35.5589      
2522.3750    49.9963      23.7343      39.1001      293.7259     35.9321      
2522.5000    49.9839      23.6851      37.7438      300.2717     36.2659      
2522.6250    50.0664      23.6045      36.8914      291.0242     36.6391      
2522.7500    50.2958      23.5276      37.5504      267.8969     37.0516      
2522.8750    50.5251      23.4485      35.6873      239.7899     37.4248      
2523.0000    50.8975      23.3978      35.7165      219.1707     37.6799      
2523.1250    51.1256      23.3509      34.7380      203.6014     37.8160      
2523.2500    50.8222      23.2725      32.7488      216.2645     37.9521      
2523.3750    50.7161      23.1926      33.0299      252.4606     38.1285      
2523.5000    50.5606      23.1442      34.5706      302.4984     38.2674      
2523.6250    50.4039      23.1288      34.4738      384.8459     38.3651      
2523.7500    50.1511      23.1433      34.5030      487.2291     38.4215      
2523.8750    49.8982      23.1579      34.6582      560.5726     38.4011      
2524.0000    49.7415      23.1732      34.9393      589.3723     38.3807      
2524.1250    49.5848      23.2193      35.3464      625.4933     38.2815      
2524.2500    49.4762      23.2984      35.8794      676.4196     38.0633      
2524.3750    49.5119      23.3452      36.5385      740.1043     37.7664      
2524.5000    49.5464      23.3621      35.9437      811.4359     37.4310      
2524.6250    49.5821      23.3467      34.9562      854.9881     37.0562      
2524.7500    49.5697      23.3274      34.4815      882.3282     36.6027      
2524.8750    49.5573      23.3097      34.7626      897.8940     36.1876      
2525.0000    49.4981      23.2966      34.7918      903.1467     35.7725      
2525.1250    49.4857      23.3127      33.4351      900.1006     35.3583      
2525.2500    49.4746      23.3257      32.7054      886.4894     35.0220      
2525.3750    49.4622      23.3403      34.2464      835.3888     34.8824      
2525.5000    49.4004      23.3871      33.7716      706.5280     35.0588      
2525.6250    49.3893      23.4340      35.6936      602.7388     35.5905      
2525.7500    49.3744      23.4485      37.1087      553.2394     36.1607      
2525.8750    49.4114      23.4946      36.7570      510.4796     36.6521      
2526.0000    49.4977      23.5414      35.7782      479.7634     37.1445      
2526.1250    49.6283      23.5882      34.4214      445.8206     37.5562      
2526.2500    49.9045      23.6043      35.5846      414.1439     37.9679      
2526.3750    50.1339      23.5574      36.7478      394.7434     38.4200      
2526.5000    50.3632      23.5390      35.7689      402.6924     38.8721      
2526.6250    50.1103      23.5220      34.4091      431.3965     39.2464      
2526.7500    49.9043      23.5058      33.1782      472.1623     39.5026      
2526.8750    49.7489      23.4897      32.1992      513.9386     39.6781      
2527.0000    49.5922      23.4758      33.9925      546.6403     39.7749      
2527.1250    49.5317      23.4903      35.0327      553.6730     39.7938      
2527.2500    49.5674      23.5041      33.7988      547.8925     39.7341      
2527.3750    49.6981      23.5517      35.3401      543.1640     39.5955      
2527.5000    49.8793      23.5970      36.6295      537.7837     39.4963      
2527.6250    49.7683      23.6454      34.6394      535.8407     39.5162      
2527.7500    49.6634      23.6930      36.6879      546.6091     39.6917      
2527.8750    49.5536      23.7368      35.7059      568.0677     39.9845      
2528.0000    49.5424      23.7836      36.6173      602.9703     40.3579      
2528.1250    49.6250      23.7682      37.0246      642.9132     40.8101      
2528.2500    49.7101      23.7513      36.5525      672.8332     41.3824      
2528.3750    49.8420      23.7343      36.8309      683.0669     41.8749      
2528.5000    49.9258      23.6882      37.7423      642.3964     42.2474      
2528.6250    50.0589      23.6405      39.7880      577.8069     42.6209      
2528.7500    50.1908      23.5905      39.6941      506.3615     43.0337      
2528.8750    50.3696      23.5428      38.3340      419.1149     43.6051      
2529.0000    50.4053      23.4958      38.1111      402.0521     44.1362      
2529.1250    50.3461      23.4481      39.6528      466.9718     44.5491      
2529.2500    50.2856      23.4012      40.4412      504.8012     44.9629      
2529.3750    50.3225      23.3866      41.0978      459.8152     45.2961      
2529.5000    50.4532      23.4003      42.5135      310.6557     45.4324      
2529.6250    50.7306      23.4449      44.9376      213.7731     45.4504      
2529.7500    51.4385      23.5225      47.8690      171.7654     45.4291      
2529.8750    52.1020      23.5693      50.5454      142.3665     45.3309      
2530.0000    52.6668      23.5854      50.8269      121.8204     45.1924      
2530.1250    52.7506      23.5999      47.4498      114.9790     44.8953      
2530.2500    52.7876      23.6145      44.7089      131.2256     44.4022      
2530.3750    52.7271      23.5991      42.7154      147.6576     43.8294      
2530.5000    52.0894      23.5514      39.8424      172.1684     43.1393      
2530.6250    51.2100      23.4714      36.8461      217.5404     42.9220      
2530.7500    50.5723      23.4237      37.3795      322.8809     43.1764      
2530.8750    49.9346      23.4390      38.0391      585.9448     43.4317      
2531.0000    49.7779      23.4543      38.4464      784.2472     43.6862      
2531.1250    50.0048      23.4373      39.4842      1018.1296    43.9012      
2531.2500    50.1380      23.4211      38.5019      1186.6521    44.1191      
2531.3750    50.2711      23.4365      38.6601      1123.0291    44.2169      
2531.5000    50.4511      23.4510      38.1850      1043.4545    44.2763      
2531.6250    50.6311      23.4656      36.8245      940.5610     44.3347      
2531.7500    50.8111      23.5124      37.8623      861.4982     44.3114      
2531.8750    50.7507      23.5908      39.1522      807.8325     44.2132      
2532.0000    50.6902      23.6684      38.1728      857.6313     43.9958      
2532.1250    50.3892      23.7152      35.6775      940.4153     43.6583      
2532.2500    50.1856      23.7305      35.9588      956.8821     43.2824      
2532.3750    50.0289      23.6828      38.2604      905.6913     42.9073      
2532.5000    49.9685      23.6036      37.7852      932.5747     42.5717      
2532.6250    50.0991      23.5551      35.1637      955.6508     42.5109      
2532.7500    50.2804      23.5066      34.1812      886.0131     42.8846      
2532.8750    50.4604      23.4596      36.1046      880.7439     43.3773      
2533.0000    50.4961      23.4442      37.5208      956.9832     43.6712      
2533.1250    50.3394      23.4272      37.2948      1022.7526    43.7681      
2533.2500    50.2789      23.4102      37.5820      954.6849     43.7871      
2533.3750    50.3628      23.4255      38.3620      817.9343     43.7695      
2533.5000    50.5909      23.4716      39.6521      581.1016     43.7491      
2533.6250    50.9152      23.5177      41.5758      430.2167     43.7662      
2533.7500    51.3357      23.5330      42.9921      349.9017     43.8246      
2533.8750    51.6144      23.5483      42.7692      293.3175     43.9609      
2534.0000    51.9387      23.5329      42.1650      245.1560     44.1770      
2534.1250    52.1187      23.5167      43.7104      267.0054     44.4728      
2534.2500    52.2506      23.5005      42.3525      300.3840     44.8071      
2534.3750    52.0915      23.4550      40.4901      345.1210     45.2192      
2534.5000    52.0347      23.4073      39.2523      387.4739     45.5929      
2534.6250    51.8287      23.3888      37.1405      450.7628     45.7292      
2534.7500    51.5770      23.4341      34.5183      520.2438     45.7079      
2534.8750    51.2736      23.4809      31.5149      597.6358     45.6087      
2535.0000    51.1193      23.4970      27.8865      674.0309     45.3912      
2535.1250    50.8640      23.5138      28.1678      754.9595     45.0161      
2535.2500    50.7579      23.5284      30.5932      859.2969     44.6006      
2535.3750    50.5987      23.5737      29.9916      957.9053     44.1063      
2535.5000    50.5407      23.6528      29.3872      1075.3452    43.4947      
2535.6250    50.4321      23.6982      31.8155      1170.9061    42.8821      
2535.7500    50.3716      23.7750      31.7185      1257.3481    42.3098      
2535.8750    50.3099      23.8542      30.2311      1270.9729    41.8962      
2536.0000    50.3481      23.8695      28.8728      1085.5011    41.6383      
2536.1250    50.3826      23.9163      28.5263      935.9241     41.4198      
2536.2500    50.4664      23.9632      29.4354      777.6802     41.5176      
2536.3750    50.6476      23.9470      30.8520      660.6334     42.0115      
2536.5000    50.9226      23.9007      32.1424      581.5753     42.5035      
2536.6250    51.2482      23.8838      31.9193      511.0463     42.8754      
2536.7500    51.6699      23.8975      33.2098      527.2086     43.2491      
2536.8750    51.9461      23.9129      32.1036      583.7474     43.5835      
2537.0000    51.7895      23.9274      32.5111      677.2410     43.7592      
2537.1250    51.5366      23.9750      32.1589      752.8434     43.7772      
2537.2500    51.1875      23.9903      30.4219      859.1379     43.7174      
2537.3750    50.7903      23.9411      31.8386      922.7314     43.6575      
2537.5000    50.5855      23.9248      34.0123      685.5988     43.5188      
2537.6250    50.6212      23.8763      36.0628      532.1885     43.3407      
2537.7500    50.8481      23.7970      38.1133      357.3507     43.2020      
2537.8750    51.0787      23.7492      37.7611      273.8854     43.0642      
2538.0000    51.4980      23.7007      38.7995      231.5951     42.8851      
2538.1250    51.9666      23.6529      40.9734      198.5216     42.5868      
2538.2500    52.3415      23.6059      43.1474      197.4001     42.2115      
2538.3750    52.8582      23.5897      41.1580      214.5037     41.8353      
2538.5000    53.2306      23.5727      43.3320      223.4612     41.6562      
2538.6250    53.2664      23.5565      42.7304      216.6245     41.8723      
2538.7500    53.1109      23.5718      41.2456      227.3752     42.3644      
2538.8750    52.9061      23.5548      40.2626      241.3702     42.9354      
2539.0000    52.5570      23.5378      39.0301      241.1847     43.5063      
2539.1250    52.4003      23.5215      37.1637      243.3032     43.9985      
2539.2500    52.4841      23.4738      36.3097      254.1559     44.3724      
2539.3750    52.6148      23.4575      39.6340      273.7094     44.6279      
2539.5000    52.7480      23.4413      39.0177      296.9275     44.6864      
2539.6250    52.8318      23.4243      38.5421      322.0547     44.5880      
2539.7500    52.6270      23.4388      39.2022      352.6574     44.4099      
2539.8750    52.2298      23.4226      39.4838      389.8151     44.1519      
2540.0000    51.6614      23.3787      39.9761      431.9838     43.9810      
2540.1250    50.7300      23.3719      37.1194      490.1491     43.3824      
2540.2500    50.1881      23.3294      34.1240      594.2368     42.5409      
2540.3750    49.7910      23.2496      33.3953      665.3530     42.0479      
2540.5000    49.4904      23.2022      34.9396      748.2036     41.6338      
2540.6250    49.4310      23.1555      36.7424      718.2451     41.3782      
2540.7500    49.5657      23.1089      37.0226      642.9991     41.3592      
2540.8750    49.7463      23.0631      35.7894      572.8794     41.5371      
2541.0000    49.9281      23.0156      34.6855      501.1906     41.8728      
2541.1250    50.0627      22.9997      33.3261      430.9048     42.2084      
2541.2500    50.1480      22.9846      32.6004      426.1098     42.4248      
2541.3750    50.2333      22.9695      33.5143      444.8449     42.6028      
2541.5000    50.1750      22.9859      34.5543      469.8675     42.7414      
2541.6250    50.0191      23.0015      34.9637      498.6200     42.8001      
2541.7500    49.9115      23.0171      34.3641      531.5654     42.7821      
2541.8750    49.8521      23.0328      36.6655      560.1427     42.7236      
2542.0000    49.9856      23.0176      35.9397      595.8475     42.6236      
2542.1250    50.0720      23.0025      34.8325      611.9536     42.3670      
2542.2500    50.1561      22.9874      35.2419      598.4308     41.9538      
2542.3750    50.2413      22.9731      36.7866      566.5043     41.4617      
2542.5000    50.3265      22.9887      39.2175      527.5814     41.0080      
2542.6250    50.4129      23.0035      38.9932      467.8724     40.6725      
2542.7500    50.4992      23.0199      37.0060      402.5515     40.6534      
2542.8750    50.6808      23.0372      35.5202      349.4918     40.9102      
2543.0000    50.8613      23.0229      35.5513      300.6562     41.1671      
2543.1250    51.0418      23.0061      35.0777      258.5515     41.5028      
2543.2500    51.1774      23.0541      34.3519      228.2304     41.8779      
2543.3750    51.2155      23.1021      35.0136      223.6313     42.1732      
2543.5000    51.3006      23.1492      36.0539      249.3246     42.4685      
2543.6250    51.4340      23.1972      36.4635      285.0878     42.7253      
2543.7500    51.5684      23.2136      35.8606      335.3450     42.7851      
2543.8750    51.6054      23.2300      35.6393      377.1452     42.6478      
2544.0000    51.4495      23.2772      37.3105      431.1373     42.4326      
2544.1250    51.1974      23.3251      36.5846      477.1078     42.2153      
2544.2500    51.0416      23.3731      36.9973      524.2740     41.9576      
2544.3750    50.9822      23.4526      38.1639      547.2178     41.6231      
2544.5000    50.9709      23.5321      39.4536      516.8331     41.2491      
2544.6250    51.0068      23.5793      40.8726      446.9524     40.8741      
2544.7500    51.0930      23.5949      39.8943      390.6688     40.6568      
2544.8750    51.1311      23.6105      39.0391      352.9887     40.7166      
2545.0000    51.0235      23.5945      36.2973      320.9785     40.8946      
2545.1250    50.8677      23.5487      37.8394      303.7675     41.0726      
2545.2500    50.6638      23.5020      38.3752      309.0873     41.2901      
2545.3750    50.5081      23.4545      36.3842      328.8380     41.5470      
2545.5000    50.4006      23.4386      38.4343      357.1621     41.7635      
2545.6250    50.3412      23.4542      37.4559      379.8590     41.9800      
2545.7500    50.4274      23.4399      36.3543      404.0508     42.1975      
2545.8750    50.5607      23.3940      37.6442      427.7149     42.3756      
2546.0000    50.9829      23.3781      36.7888      428.2606     42.5213      
2546.1250    51.4543      23.3622      36.0627      427.6229     42.5417      
2546.2500    51.9235      23.3147      36.3492      444.3705     42.4366      
2546.3750    51.8170      23.2987      37.0082      465.0085     42.2597      
2546.5000    51.4687      23.3151      38.1751      494.6237     42.1213      
2546.6250    50.8293      23.3000      38.9634      510.3114     42.1011      
2546.7500    50.9647      23.2849      37.7355      483.1586     42.2003      
2546.8750    51.2905      23.3013      37.2555      455.1382     42.4978      
2547.0000    51.6173      23.3169      37.9176      427.8441     42.9550      
2547.1250    51.8949      23.3017      39.3402      403.9908     43.3303      
2547.2500    51.8355      23.2866      37.3487      385.0742     43.6632      
2547.3750    51.6317      23.2706      37.5060      401.0945     44.0769      
2547.5000    51.2812      23.2555      38.2975      420.6954     44.4928      
2547.6250    51.0316      23.2711      37.3125      454.8172     44.8277      
2547.7500    50.7797      23.2875      36.9649      436.6137     45.0827      
2547.8750    50.7214      23.3039      38.0058      407.5975     45.3407      
2548.0000    50.9508      23.3511      38.6680      354.7477     45.5583      
2548.1250    51.5171      23.3991      39.0809      321.8725     45.6960      
2548.2500    52.0363      23.4155      40.1218      303.9633     45.7164      
2548.3750    51.8806      23.4311      41.9171      290.4094     45.6579      
2548.5000    51.6288      23.4151      41.8220      278.7420     45.5589      
2548.6250    52.0505      23.3692      40.4645      265.7147     45.5004      
2548.7500    52.8102      23.2918      41.7580      252.0924     45.6007      
2548.8750    52.8951      23.1811      43.1778      234.7576     45.8183      
2549.0000    52.7876      23.0697      43.2090      221.1789     46.1138      
2549.1250    53.0649      22.9590      40.0808      207.3963     46.4883      
2549.2500    53.8725      22.9123      39.8594      197.6812     46.8243      
2549.3750    54.8232      22.9287      39.7643      227.6912     47.1219      
2549.5000    54.5243      22.9467      38.4035      262.9451     47.3801      
2549.6250    53.5487      22.9632      36.0357      301.9460     47.5967      
2549.7500    52.7689      22.9771      33.7910      332.5486     47.8528      
2549.8750    52.0361      22.9935      34.2008      352.7713     48.0695      
2550.0000    51.1359      22.8937      35.5293      364.9197     48.2559      
2550.1250    51.5588      22.7664      36.0783      386.6535     48.4498      
2550.2500    51.8404      22.7865      35.3457      405.5857     48.5540      
2550.3750    51.7830      22.8320      36.7653      425.4677     48.4923      
2550.5000    51.8222      22.8767      36.7942      436.9856     48.3508      
2550.6250    52.2478      22.9229      35.3058      414.5292     48.1706      
2550.7500    52.7216      22.9367      37.8633      387.7222     47.8719      
2550.8750    53.2446      22.9492      35.8693      357.5553     47.4538      
2551.0000    53.7183      22.9630      36.1510      326.0275     46.9576      
2551.1250    53.9311      23.0092      37.5705      290.9041     46.4605      
2551.2500    53.5561      23.0230      38.8636      270.1586     46.0433      
2551.3750    53.2089      22.9729      40.4095      260.4650     45.7060      
2551.5000    52.7653      22.9250      39.1741      258.8978     45.4855      
2551.6250    52.2241      22.8770      37.4330      274.2847     45.3457      
2551.7500    51.6830      22.8578      35.6891      305.0740     45.3227      
2551.8750    51.1429      22.8696      35.3387      336.1046     45.4964      
2552.0000    50.7485      22.9144      35.1147      380.0985     45.7122      
2552.1250    50.3533      22.9605      32.8652      433.2195     45.9666      
2552.2500    50.1028      23.0053      31.5035      469.0004     46.2597      
2552.3750    50.2869      23.1132      33.3022      493.2874     46.5141      
2552.5000    50.6640      23.1903      34.4688      393.8483     46.7290      
2552.6250    51.0420      23.2041      35.1297      343.7619     46.9439      
2552.7500    51.3699      23.2187      34.2738      330.5862     47.1983      
2552.8750    51.5066      23.2325      34.8083      360.1572     47.4123      
2553.0000    51.4492      23.2457      36.4804      413.7268     47.5877      
2553.1250    51.2452      23.2272      35.7508      452.8087     47.7253      
2553.2500    50.9967      23.2108      32.9959      458.5844     47.7822      
2553.3750    50.6498      23.2254      30.1176      433.9022     47.7188      
2553.5000    50.6890      23.2378      30.1436      454.1587     47.5378      
2553.6250    50.2456      23.2503      31.8186      505.2173     47.2383      
