WELLNAME = well98
STDEP  =  2800.0000    
ENDEP  =  3837.9984    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, RT, SP

#DEPTH       AC           CAL          GR           RT           SP           
3108.7500    50.0857      22.7740      25.4806      763.7808     163.7366     
3108.8750    50.5001      22.7741      26.7112      485.1094     163.6108     
3109.0000    51.4608      22.7742      27.7408      367.0519     163.5086     
3109.1250    56.0271      22.7744      27.4641      289.8083     163.3671     
3109.2500    66.3658      22.7745      27.6395      207.0872     163.2570     
3109.3750    68.6018      22.7746      29.1716      102.2307     163.1391     
3109.5000    63.9052      22.7747      31.3317      61.0820      163.0604     
3109.6250    56.4567      22.7749      31.3063      43.1568      162.9974     
3109.7500    54.0327      22.7750      32.4866      39.9842      162.9580     
3109.8750    62.4246      22.7751      33.4912      42.6297      162.8793     
3110.0000    67.0385      22.7752      34.4455      49.3222      162.7614     
3110.1250    66.7048      22.8005      33.1639      80.4381      162.6356     
3110.2500    67.9339      22.8006      31.0784      84.2726      162.5569     
3110.3750    65.9318      22.8510      28.1889      52.6920      162.4940     
3110.5000    61.5807      22.8762      25.6008      34.1126      162.4074     
3110.6250    59.3110      22.9014      22.7364      4410.3882    162.3366     
3110.7500    52.0288      22.9267      19.9222      9086.6367    162.2501     
3110.8750    51.7777      22.9771      21.8311      9001.2119    162.1557     
3111.0000    51.1661      23.0274      21.9564      8529.5625    161.9435     
3111.1250    50.4681      23.0276      22.1821      7076.1621    161.7157     
3111.2500    51.3425      23.0529      22.5083      4098.2832    161.5899     
3111.3750    52.6293      23.0529      23.1611      305.2001     161.4719     
3111.5000    54.5584      23.0530      23.6632      226.2158     161.3697     
3111.6250    52.2593      23.0532      24.0648      1406.3187    161.2753     
3111.7500    49.8068      23.0282      24.2151      7603.5342    161.2045     
3111.8750    50.4031      22.9781      24.8177      8481.4209    161.1415     
3112.0000    50.3956      22.9782      26.0736      5174.8540    161.0549     
3112.1250    51.2221      22.9783      28.1836      4007.6699    160.9841     
3112.2500    52.2498      22.9533      27.1783      3364.3213    160.9682     
3112.3750    50.3344      22.9534      25.9719      2976.1836    160.9681     
3112.5000    48.8885      22.9536      25.4439      2784.4985    160.9679     
3112.6250    50.0986      22.9537      27.0012      3074.3555    160.9912     
3112.7500    51.3086      22.9287      28.1439      4452.8564    161.0225     
3112.8750    52.5759      22.9037      28.7825      2187.6284    161.0537     
3113.0000    53.0955      22.8787      29.3432      1182.1588    161.0614     
3113.1250    50.5857      22.9039      29.5470      828.1010     161.0612     
3113.2500    50.2522      22.8789      29.5214      597.2830     161.0610     
3113.3750    52.6700      22.8790      29.3683      472.6057     161.0609     
3113.5000    56.3245      22.8792      29.0367      418.3041     161.0607     
3113.6250    60.6881      22.8793      28.2461      431.4855     161.0369     
3113.7500    56.6638      22.9045      26.7466      484.1099     161.0053     
3113.8750    50.2428      22.9298      25.7412      578.3010     160.9738     
3114.0000    49.0656      22.9802      24.8614      731.2451     160.9657     
3114.1250    48.7896      22.9803      24.2831      913.8867     160.9655     
3114.2500    48.8011      23.0055      25.7149      1168.2139    160.9654     
3114.3750    48.6210      23.0308      27.3478      4173.5342    160.9652     
3114.5000    48.1245      23.0309      29.0811      4034.7869    160.9650     
3114.6250    47.9634      23.0311      30.7140      3239.6101    160.9648     
3114.7500    48.2530      23.0312      31.9951      2635.7896    160.9647     
3114.8750    48.4850      23.0564      33.2009      2942.2583    160.9645     
3115.0000    48.7938      23.0314      34.4318      3264.0679    160.9643     
3115.1250    49.2656      23.0315      34.0294      2939.6968    160.9641     
3115.2500    49.7947      23.0317      34.3306      1914.1559    160.9639     
3115.3750    50.3909      22.9815      35.7877      1086.4310    160.9638     
3115.5000    50.1341      22.9816      34.3801      553.7683     160.9400     
3115.6250    49.0817      22.9566      32.9726      370.9668     160.9085     
3115.7500    48.2016      22.9316      31.3892      311.2371     160.9004     
3115.8750    47.9928      22.9066      31.9919      3576.4707    160.9002     
3116.0000    48.5891      22.8816      33.7506      8785.6025    160.9001     
3116.1250    49.2334      22.8818      35.3585      7721.1187    160.8763     
3116.2500    49.8870      22.8568      34.1268      5920.0068    160.8447     
3116.3750    50.5409      22.8066      33.5736      2730.0483    160.8367     
3116.5000    51.0987      22.7565      33.4476      1238.2391    160.8130     
3116.6250    50.5447      22.7063      32.6432      449.0922     160.7814     
3116.7500    49.6074      22.6311      31.7633      409.4445     160.7498     
3116.8750    48.8616      22.6061      31.0593      4457.2881    160.7653     
3117.0000    48.5952      22.6062      30.3302      8568.0430    160.7966     
3117.1250    48.9998      22.6063      29.3750      9055.4883    160.6864     
3117.2500    49.3851      22.6064      31.4101      7540.8052    160.5292     
3117.3750    49.2146      22.6065      31.6108      4164.8857    160.4191     
3117.5000    48.5552      22.6067      30.5047      2612.1096    160.3482     
3117.6250    48.2792      22.7073      29.4740      1532.6394    160.2616     
3117.7500    49.3259      22.7326      29.3731      796.6010     160.2379     
3117.8750    50.5355      22.6824      30.3026      526.0828     160.2142     
3118.0000    51.1988      22.6574      29.7996      426.5160     160.2297     
3118.1250    50.0507      22.6324      28.2411      326.5474     160.2374     
3118.2500    48.8545      22.6074      27.3612      317.2517     160.3079     
3118.3750    48.9044      22.6327      27.5116      7024.3965    160.3548     
3118.5000    49.7594      22.6830      26.8830      8521.9492    160.4096     
3118.6250    50.1830      22.7083      27.0585      7908.6245    160.4722     
3118.7500    49.5621      22.7084      26.2288      4828.3398    160.5349     
3118.8750    48.6631      22.7337      25.0975      3024.3740    160.5740     
3119.0000    48.6938      22.7338      23.9662      2783.7961    160.6052     
3119.1250    48.8492      22.7339      23.7397      2728.5928    160.6364     
3119.2500    49.0428      22.7843      24.0157      3133.9875    160.6441     
3119.3750    49.5815      22.7844      23.9902      3647.8186    160.6439     
3119.5000    51.0976      22.8097      24.1657      3851.5281    160.6202     
3119.6250    54.3007      22.8350      22.6072      3583.6465    160.6122     
3119.7500    57.6472      22.8351      20.2946      3595.0171    160.5884     
3119.8750    55.2532      22.8352      19.7916      4005.9897    160.5097     
3120.0000    49.3134      22.8604      19.3388      4116.5869    160.4624     
3120.1250    48.7115      22.8606      18.6849      3875.8513    160.4308     
3120.2500    48.8765      22.8607      17.4028      3562.5217    160.3756     
3120.3750    49.0127      22.8608      18.2317      3241.1064    160.3362     
3120.5000    49.1104      22.8861      18.7088      2804.0186    160.3282     
3120.6250    49.2179      22.8862      17.6277      2072.1421    160.3044     
3120.7500    49.2774      22.8863      15.7172      1579.9609    160.3199     
3120.8750    49.3080      22.8864      14.5858      1228.7832    160.3040     
3121.0000    49.3291      22.8866      13.6805      914.0878     160.2724     
3121.1250    49.3599      22.9118      12.8758      739.1704     160.2644     
3121.2500    49.3620      22.9622      12.1465      623.7449     160.2407     
3121.3750    49.3446      22.9624      12.5231      543.5404     160.2091     
3121.5000    49.1453      22.9876      13.2263      505.9461     160.1539     
3121.6250    48.6969      22.9877      13.3789      481.1905     160.0909     
3121.7500    48.2197      23.0381      12.7752      483.4716     160.0279     
3121.8750    47.8767      23.0382      11.8197      542.6465     159.8942     
3122.0000    47.6679      23.0635      11.1909      675.7958     159.7840     
3122.1250    47.7754      23.0887      10.8386      789.7576     159.6896     
3122.2500    47.9784      23.1392      10.7376      868.0535     159.5716     
3122.3750    48.2680      23.1644      11.6671      924.6597     159.5164     
3122.5000    48.4808      23.1896      13.1244      953.6246     159.4141     
3122.6250    48.5785      23.2149      14.6572      923.1578     159.3825     
3122.7500    48.6476      23.1899      15.9638      898.5408     159.4295     
3122.8750    48.7166      23.1649      17.0693      892.2199     159.5157     
3123.0000    48.7952      23.1147      18.0742      878.5924     159.6569     
3123.1250    48.9026      23.0646      18.9535      862.3839     159.8138     
3123.2500    49.0579      23.0145      19.7575      840.9852     159.9472     
3123.3750    49.1173      22.9894      20.5363      840.9435     160.0962     
3123.5000    48.8989      22.9142      19.8069      885.1617     160.2296     
3123.6250    48.5655      22.8891      19.2284      937.4185     160.4021     
3123.7500    48.2513      22.8641      19.6553      1002.4060    160.5198     
3123.8750    48.5408      22.8643      20.7357      1082.4155    160.5903     
3124.0000    48.9068      22.8392      22.0675      1090.6594    160.6294     
3124.1250    48.9758      22.8143      20.3076      1082.4846    160.7078     
3124.2500    48.5850      22.8143      19.2515      1042.0911    160.8019     
3124.3750    48.1270      22.8145      18.1953      872.3943     160.8488     
3124.5000    47.9374      22.8146      17.6168      759.0105     160.9272     
3124.6250    48.1885      22.7896      17.9683      682.7767     160.9977     
3124.7500    48.5354      22.7897      18.3449      623.7062     161.0368     
3124.8750    48.7577      22.7898      18.7467      577.8025     161.1152     
3125.0000    48.7885      22.7397      19.0982      532.9725     161.2092     
3125.1250    48.8096      22.7147      19.3994      495.5280     161.2562     
3125.2500    48.9075      22.6896      19.6755      473.4747     161.2875     
3125.3750    49.1872      22.6646      19.6751      463.6377     161.3659     
3125.5000    49.4574      22.6396      19.0713      478.2224     161.3892     
3125.6250    49.3444      22.6146      18.2666      504.1366     161.4126     
3125.7500    48.8674      22.5896      17.4115      560.2544     161.4439     
3125.8750    48.2273      22.5897      16.5815      649.5716     161.4751     
3126.0000    47.9899      22.5898      15.6007      674.5378     161.5064     
3126.1250    48.2121      22.5648      15.9019      701.5547     161.5141     
3126.2500    48.7027      22.5398      17.2590      695.6188     161.5139     
3126.3750    49.3753      22.5148      18.4149      643.8932     161.5137     
3126.5000    49.4348      22.4898      18.1631      558.9669     161.5135     
3126.6250    49.2643      22.4648      18.4392      496.7980     161.4898     
3126.7500    49.0651      22.4649      18.0366      446.3810     161.4818     
3126.8750    48.9043      22.4650      17.3071      413.2280     161.4344     
3127.0000    48.9157      22.5154      16.7033      439.2102     161.3950     
3127.1250    49.0901      22.5155      16.2253      492.4775     161.3870     
3127.2500    49.3699      22.5408      16.0238      535.0928     161.4103     
3127.3750    49.0751      22.5912      17.0792      550.8107     161.4180     
3127.5000    48.7130      22.6164      18.4363      558.4476     161.4178     
3127.6250    48.4083      22.6417      19.3660      562.7899     161.4177     
3127.7500    48.3337      22.6921      19.5416      565.8710     161.4882     
3127.8750    48.3357      22.7174      19.9685      591.0206     161.5116     
3128.0000    48.4142      22.7175      20.7223      640.3569     161.5585     
3128.1250    48.5503      22.7428      21.7024      703.5974     161.5976     
3128.2500    48.4852      22.7680      22.8584      746.7050     161.6289     
3128.3750    48.1426      22.7681      23.3860      729.3680     161.6366     
3128.5000    47.7805      22.7934      22.8073      650.0101     161.6364     
3128.6250    47.3416      22.7935      22.1533      561.5293     161.7069     
3128.7500    46.8551      22.7936      21.0718      505.0963     161.7539     
3128.8750    47.0583      22.8189      20.1915      501.2247     161.8323     
3129.0000    47.3572      22.8693      20.1911      533.2462     161.9028     
3129.1250    47.6561      22.8695      20.7689      534.3903     161.9655     
3129.2500    47.9934      22.8947      21.3719      558.6779     161.9811     
3129.3750    48.2636      22.9199      21.4469      601.8251     162.0280     
3129.5000    48.3712      22.9452      21.0946      653.5759     162.0907     
3129.6250    48.3824      22.9705      20.8428      731.0133     162.1062     
3129.7500    48.3748      22.9958      20.1132      893.9650     162.1296     
3129.8750    48.3863      22.9959      19.2580      1106.6100    162.1845     
3130.0000    48.5511      22.9960      18.4279      1029.9930    162.2000     
3130.1250    48.7447      22.9961      18.5029      980.8285     162.1763     
3130.2500    48.9384      22.9962      19.2568      966.3157     162.1918     
3130.3750    49.1033      22.9964      20.0106      918.8519     162.1995     
3130.5000    49.2296      22.9965      20.4377      856.2889     162.1993     
3130.6250    49.3465      22.9715      20.2110      788.4983     162.1991     
3130.7500    49.4154      22.9465      20.2357      759.6245     162.1990     
3130.8750    49.3887      22.8963      20.8387      731.6116     162.1281     
3131.0000    49.3236      22.8713      21.3914      701.3526     162.1043     
3131.1250    49.2490      22.8211      21.9190      678.8892     162.1042     
3131.2500    49.1648      22.7961      22.5723      712.4455     162.1276     
3131.3750    49.0996      22.7459      23.0245      793.0903     162.1824     
3131.5000    49.1017      22.6958      23.6275      956.7851     162.2215     
3131.6250    49.1229      22.6708      24.1049      1101.7778    161.8638     
3131.7500    49.1918      22.6206      24.4816      1335.9856    161.7654     
3131.8750    49.2511      22.6710      24.8333      1351.6470    161.7967     
3132.0000    49.1574      22.7465      25.1346      1260.7158    161.7808     
3132.1250    48.8911      22.7718      25.2348      1189.6702    161.7021     
3132.2500    48.5484      22.7468      25.1841      1203.3544    161.6312     
3132.3750    48.2534      22.6966      24.8568      1248.0337    161.5682     
3132.5000    48.0830      22.6465      24.3536      1307.5697    161.4580     
3132.6250    48.1233      22.6214      23.2469      1365.5837    161.3085     
3132.7500    48.2401      22.6216      25.1323      1422.8495    161.2219     
3132.8750    48.4051      22.5714      26.7914      1494.2095    161.1824     
3133.0000    48.5602      22.5464      27.1934      1612.3483    161.1980     
3133.1250    48.7346      22.5465      27.2684      1435.4729    161.2528     
3133.2500    48.8900      22.4963      28.2487      1400.8301    161.3155     
3133.3750    49.0163      22.4210      29.0027      1249.9677    161.4018     
3133.5000    49.1619      22.4211      28.2228      1146.4905    161.4252     
3133.6250    49.2980      22.4464      27.4681      1136.3376    161.4250     
3133.7500    49.3286      22.4968      26.4619      1088.4106    161.4248     
3133.8750    49.2157      22.4969      27.4171      1006.9551    161.4246     
3134.0000    49.0357      22.5473      28.0956      1006.8535    161.4245     
3134.1250    48.9132      22.5475      27.3660      995.9948     161.4243     
3134.2500    48.8577      22.6230      28.1200      946.4735     161.3770     
3134.3750    48.8787      22.6483      27.1138      894.0347     161.3139     
3134.5000    48.9669      22.6736      26.0070      824.5097     161.2980     
3134.6250    49.1029      22.6988      24.9756      760.5183     161.2507     
3134.7500    49.3635      22.6989      23.6425      705.2911     161.2112     
3134.8750    49.2792      22.7242      23.9187      648.5096     161.2032     
3135.0000    49.1280      22.7243      25.0248      611.0449     161.2030     
3135.1250    49.0725      22.7496      24.7478      601.1482     161.2029     
3135.2500    49.1223      22.8000      24.1438      620.9460     161.2027     
3135.3750    49.2871      22.8253      23.5400      674.6273     161.2261     
3135.5000    49.2316      22.8757      22.7852      749.3685     161.2809     
3135.6250    48.8314      22.9010      21.5777      914.8085     161.2964     
3135.7500    48.3450      22.9263      22.6586      984.8131     161.3434     
3135.8750    47.8203      22.9264      23.9407      965.7363     161.4062     
3136.0000    47.4297      22.9768      25.0720      969.6665     161.4689     
3136.1250    47.6807      23.0021      26.0524      944.4309     161.5316     
3136.2500    48.0370      23.0525      26.9824      866.2074     161.6650     
3136.3750    48.4986      23.1029      27.3844      790.2539     161.9398     
3136.5000    48.9423      23.1282      27.4092      718.3947     162.1361     
3136.6250    49.6610      23.1535      28.0124      642.7883     162.2224     
3136.7500    50.3524      23.1787      27.7354      588.0115     162.3323     
3136.8750    51.3119      23.1789      27.0560      551.0038     162.4107     
3137.0000    49.8201      23.1790      26.3012      546.3588     162.5206     
3137.1250    48.4720      23.1791      26.7786      623.8635     162.6461     
3137.2500    48.4262      23.1792      27.4572      711.6863     162.7245     
3137.3750    48.0069      23.1793      28.2616      796.2679     162.7872     
3137.5000    47.5875      23.1795      29.0157      865.8309     162.8499     
3137.6250    47.7044      23.1796      28.1854      907.9396     162.9126     
3137.7500    47.9840      23.2049      27.9839      956.1898     162.9282     
3137.8750    48.2351      23.1798      28.9643      1066.0769    162.9044     
3138.0000    48.4189      23.1548      29.7687      1226.6414    162.8729     
3138.1250    48.5357      23.1298      30.3468      1485.2671    162.8412     
3138.2500    48.5090      23.0796      30.3213      1460.6331    162.8332     
3138.3750    48.5685      23.0797      29.6671      1422.4441    162.8566     
3138.5000    48.8576      23.0044      28.5852      1388.4749    162.8408     
3138.6250    49.2138      22.9794      27.2519      1333.1351    162.8327     
3138.7500    49.2542      22.9041      25.3905      1232.7428    162.8326     
3138.8750    48.7869      22.8791      23.5290      1149.3318    162.8324     
3139.0000    48.4442      22.8037      22.7741      1107.3357    162.8322     
3139.1250    48.4080      22.7284      22.2455      1128.9678    162.8085     
3139.2500    48.4674      22.6782      21.7170      1110.7141    162.8004     
3139.3750    48.6130      22.5778      21.1632      1111.0659    162.8003     
3139.5000    48.7010      22.5276      20.3077      1113.0493    162.8001     
3139.6250    48.6935      22.5025      21.0115      1059.6879    162.8000     
3139.7500    48.4944      22.4523      21.0614      997.7364     162.7998     
3139.8750    48.1804      22.4273      21.8407      948.0807     162.8468     
3140.0000    47.8569      22.4526      22.7206      918.1512     162.9095     
3140.1250    47.9833      22.4527      23.6508      912.9965     162.9722     
3140.2500    47.9853      22.4780      24.2541      982.0805     163.1057     
3140.3750    47.7481      22.4781      23.5494      1329.2740    163.2391     
3140.5000    47.4627      22.4531      24.2533      1717.7737    163.4119     
3140.6250    47.0435      22.4532      25.2590      2059.0044    163.6239     
3140.7500    46.0981      22.4785      24.2022      2474.1577    163.7967     
3140.8750    46.8273      22.4786      23.6988      3027.4263    163.9065     
3141.0000    47.5473      22.4535      24.8554      3691.5806    163.9771     
3141.1250    48.1236      22.4285      24.4525      3595.0625    164.0634     
3141.2500    48.3361      22.4035      23.3958      4057.6748    164.1340     
3141.3750    48.3859      22.3533      22.0119      4096.4824    164.2203     
3141.5000    48.4838      22.3283      20.8043      3643.7954    164.3852     
3141.6250    48.6500      22.2864      20.9696      3847.8855    164.7459     
3141.7500    48.8144      22.2084      21.7740      4190.7002    165.1064     
3141.8750    49.1864      22.2074      21.1165      3506.8967    165.3553     
3142.0000    49.1291      22.2065      20.3076      3052.3027    165.5971     
3142.1250    48.8714      22.1801      20.1291      2806.4624    165.7286     
3142.2500    48.5564      22.1790      19.9254      2500.3833    165.6080     
3142.3750    48.3464      22.1779      21.0832      2589.4087    165.4406     
3142.5000    48.2414      22.2020      22.3167      2953.0107    165.3046     
3142.6250    48.1936      22.2264      22.8945      2607.0073    165.1054     
3142.7500    48.1840      22.2756      22.5648      2167.7886    164.9774     
3142.8750    48.1648      22.2745      23.4454      2006.6128    164.8572     
3143.0000    48.1838      22.2735      23.6451      1851.1431    164.7290     
3143.1250    48.2314      22.2976      23.5422      1723.9984    164.5535     
3143.2500    48.3076      22.3218      24.1706      1890.5902    164.3860     
3143.3750    48.3839      22.3460      25.3286      2286.4333    164.2498     
3143.5000    48.4792      22.3196      26.4361      2364.0068    164.1689     
3143.6250    48.5936      22.2681      27.3924      2315.5479    164.0561     
3143.7500    48.7462      22.2418      28.5504      2319.6814    163.9516     
3143.8750    49.0132      22.1651      28.3215      1956.2297    163.8311     
3144.0000    49.2612      22.1641      27.2352      1664.6799    163.7267     
3144.1250    49.2993      22.1630      26.0732      1635.8175    163.6536     
3144.2500    49.1466      22.1871      26.0712      1648.6453    163.6121     
3144.3750    49.0224      22.1608      26.9518      1717.4279    163.5782     
3144.5000    48.9174      22.1851      28.0090      1937.7341    163.5681     
3144.6250    48.8982      22.2343      29.1420      2717.2295    163.5421     
3144.7500    48.8791      22.2333      28.6861      3783.3320    163.5083     
3144.8750    48.9171      22.2323      29.0623      4542.1729    163.4982     
3145.0000    49.1174      22.2561      28.0263      4664.2842    163.5428     
3145.1250    49.1364      22.2302      26.9149      4490.8677    163.6035     
3145.2500    48.8978      22.2038      25.1223      5016.7222    163.6880     
3145.3750    48.6782      22.2028      25.8769      5303.1738    163.7563     
3145.5000    48.4873      22.2017      26.3037      4396.4307    163.8170     
3145.6250    48.3536      22.2257      25.3935      3886.5439    163.9014     
3145.7500    48.2295      22.2500      24.3830      3694.1792    163.9698     
3145.8750    48.1435      22.2489      24.2549      3457.9204    164.0539     
3146.0000    48.0671      22.2479      25.8418      3266.1812    164.1461     
3146.1250    48.0479      22.2720      24.7554      3853.9370    164.2384     
3146.2500    48.0478      22.2962      23.7445      4280.7480    164.3070     
3146.3750    48.1432      22.3204      24.2469      3977.5801    164.3441     
3146.5000    48.2958      22.3446      23.9675      4014.5859    164.3729     
3146.6250    48.4865      22.3434      25.5544      3708.3711    164.3548     
3146.7500    48.4387      22.2919      26.8893      2988.4868    164.3213     
3146.8750    48.3241      22.2908      27.3666      2633.8149    164.2639     
3147.0000    48.2954      22.3150      27.9195      2764.0854    164.1986     
3147.1250    48.3430      22.2887      29.1029      3056.9146    164.0857     
3147.2500    48.5147      22.3127      29.3028      6818.3877    163.9811     
3147.3750    48.6959      22.3371      28.6198      6917.4634    163.9319     
3147.5000    48.8103      22.3360      29.4251      6746.8477    163.8509     
3147.6250    48.8770      22.3349      30.0032      8361.3516    163.7775     
3147.7500    48.8197      22.3339      30.3544      8789.5098    163.7834     
3147.8750    48.7242      22.3326      29.9489      8512.9229    163.8597     
3148.0000    48.6573      22.3317      28.7109      8572.1377    163.9752     
3148.1250    48.5331      22.3055      28.2550      8744.3496    164.0990     
3148.2500    48.4853      22.3041      27.1935      8512.7598    164.1992     
3148.3750    48.5043      22.2776      25.8043      8438.0313    164.2440     
3148.5000    48.5615      22.2770      25.8021      7948.7100    164.3204     
3148.6250    48.7045      22.2758      26.6580      7069.5859    164.4360     
3148.7500    48.8858      22.2497      27.5136      6468.1611    164.5126     
3148.8750    49.0575      22.2484      28.1929      6076.0684    164.5733     
3149.0000    49.0765      22.2474      26.5008      5755.9185    164.6340     
3149.1250    48.9618      22.2969      28.3907      5495.4414    164.6947     
3149.2500    48.8186      22.3209      27.8591      5227.3604    164.7550     
3149.3750    48.7517      22.3449      28.9166      5025.8193    164.7923     
3149.5000    48.7707      22.3439      29.9741      4836.4795    164.7743     
3149.6250    48.8661      22.3682      28.7109      5260.5732    164.7169     
3149.7500    48.8564      22.3672      28.8854      6017.0195    164.6988     
3149.8750    48.8277      22.3662      28.7322      6715.3076    164.7201     
3150.0000    48.8181      22.3146      28.3266      7424.2998    164.7495     
3150.1250    48.8085      22.2884      27.7192      8356.6953    164.8258     
3150.2500    48.8465      22.2368      26.7081      7947.0537    164.8943     
3150.3750    49.0564      22.2106      27.3369      7099.4395    164.9313     
3150.5000    49.1708      22.1842      28.0160      6424.9141    164.9369     
3150.6250    49.1707      22.1326      29.3259      6460.1748    164.9345     
3150.7500    49.0752      22.0809      30.8630      6496.3892    164.9316     
3150.8750    48.9415      22.0548      32.3243      7316.6250    164.9299     
3151.0000    48.7792      22.0538      33.3821      8334.9453    164.9749     
3151.1250    48.5978      22.0779      33.0522      8697.8203    164.9883     
3151.2500    48.5500      22.1021      32.0154      8641.6426    165.0089     
3151.3750    48.5595      22.1010      32.6699      8522.5352    165.0148     
3151.5000    48.6071      22.1253      33.6519      7981.5840    165.0130     
3151.6250    48.6261      22.1494      34.5834      6009.0527    165.0580     
3151.7500    48.6546      22.1988      35.6413      3719.7100    165.0948     
3151.8750    48.6832      22.2230      35.0339      3251.0723    165.1004     
3152.0000    48.7308      22.2973      35.2843      2941.3455    165.0982     
3152.1250    48.7593      22.3468      35.0301      2806.4292    165.1195     
3152.2500    48.7879      22.3708      36.6178      2874.8816    165.1015     
3152.3750    48.8069      22.3700      35.3039      3001.2876    165.0676     
3152.5000    48.8354      22.3689      36.0337      3262.0972    165.0340     
3152.6250    48.9880      22.3931      37.5205      4345.3682    164.9762     
3152.7500    49.2361      22.4171      37.0139      4998.1924    164.9347     
3152.8750    49.4936      22.4163      36.7850      5610.2178    164.8774     
3153.0000    49.4172      22.3900      36.9597      5534.0928    164.8122     
3153.1250    49.1976      22.3636      37.4120      5228.5469    164.7468     
3153.2500    48.9112      22.3626      37.8644      5467.5791    164.6578     
3153.3750    48.6821      22.3615      38.2914      6158.9258    164.5610     
3153.5000    48.5102      22.3604      38.1635      6403.3154    164.5116     
3153.6250    48.5006      22.2836      38.1111      7068.1279    164.4539     
3153.7500    48.6437      22.2827      38.7654      8352.8477    164.3887     
3153.8750    48.8917      22.2814      39.7224      7703.9805    164.3237     
3154.0000    49.1588      22.2552      39.4177      6539.5469    164.2110     
3154.1250    49.0538      22.2793      38.0531      5480.7349    164.0591     
3154.2500    48.9869      22.2529      35.4016      4356.2471    163.8755     
3154.3750    49.0345      22.2521      32.0687      4127.1934    163.7078     
3154.5000    49.1490      22.2510      30.7545      3943.0264    163.5477     
3154.6250    49.3970      22.2499      30.1975      4003.9189    163.3880     
3154.7500    49.6737      22.2741      29.5392      4674.3174    163.2992     
3154.8750    49.6736      22.2730      28.8813      6416.1387    163.1155     
3155.0000    49.3681      22.2720      28.0969      7080.1221    163.0112     
3155.1250    49.0912      22.2709      27.2118      8159.9551    162.9461     
3155.2500    48.9957      22.2698      26.2003      8666.9854    162.8571     
3155.3750    49.3297      22.3192      25.5170      8614.9443    162.8069     
3155.5000    49.5205      22.3182      25.1364      8551.3535    162.7497     
3155.6250    50.1503      22.2918      24.4531      8460.7813    162.7081     
3155.7500    51.6104      22.3413      23.0883      8340.2451    162.6741     
3155.8750    54.4163      22.3905      21.8749      8168.4834    162.6399     
3156.0000    55.7142      22.3897      21.2167      7945.1479    162.6063     
3156.1250    51.4193      22.4138      21.2904      7383.4653    162.5729     
3156.2500    53.3853      22.4379      21.0865      6578.4287    162.5156     
3156.3750    52.3449      22.4369      19.7721      5644.2163    162.4266     
3156.5000    52.8889      22.4610      18.4324      1061.8687    162.3296     
3156.6250    54.6545      22.4599      17.3198      592.5101     162.2325     
3156.7500    56.0288      22.4590      16.2578      480.1450     162.2065     
3156.8750    52.2015      22.4326      15.0694      495.4882     162.1572     
3157.0000    51.2920      22.4568      15.2945      509.9132     162.1158     
3157.1250    52.2967      22.4557      15.8477      533.8458     162.0818     
3157.2500    49.8247      22.4546      14.7604      6282.4131    162.0479     
3157.3750    48.6793      22.4536      14.7835      5825.4346    162.0375     
3157.5000    48.4978      22.4525      15.3873      3576.3228    162.0354     
3157.6250    48.2687      22.4514      16.5967      2679.2261    162.0328     
3157.7500    48.1254      22.4756      16.0393      2919.3813    162.0541     
3157.8750    48.1730      22.4998      15.3557      3076.1519    162.0836     
3158.0000    48.2875      22.4986      15.5052      3411.7627    162.0888     
3158.1250    48.4019      22.4975      15.8565      3862.3965    162.1338     
3158.2500    48.5164      22.4967      15.4504      3481.6587    162.1476     
3158.3750    48.5927      22.4956      14.6155      2819.7385    162.1684     
3158.5000    48.7071      22.4944      14.3610      1894.0974    162.1740     
3158.6250    48.7929      22.4935      15.3687      1559.2294    162.1721     
3158.7500    48.8883      22.5177      15.5684      1279.5525    162.1459     
3158.8750    48.8691      22.5669      15.0363      1046.0021    162.1116     
3159.0000    48.6495      22.5659      14.4789      920.2108     162.1019     
3159.1250    48.3917      22.5898      14.4264      858.3297     162.0760     
3159.2500    48.2771      22.6141      14.9796      953.2274     162.0658     
3159.3750    48.2770      22.6133      15.9116      1203.9867    162.0635     
3159.5000    48.3914      22.6121      16.7678      1641.6565    162.0604     
3159.6250    48.6013      22.6112      17.7503      1896.2732    162.0585     
3159.7500    48.9067      22.6101      18.4298      1465.4088    162.0566     
3159.8750    48.4770      22.6090      17.6957      1188.4362    162.1244     
3160.0000    47.7802      22.5322      16.8607      1117.2335    162.1462     
3160.1250    46.9879      22.5059      17.1362      1163.2793    162.1676     
3160.2500    46.3578      22.5048      18.0935      2273.7200    162.2202     
3160.3750    46.5390      22.4786      17.8138      2936.4597    162.2339     
3160.5000    46.7012      22.4523      18.0894      2175.5046    162.2318     
3160.6250    46.9016      22.4764      18.2389      1675.5813    162.2295     
3160.7500    47.1783      22.5006      17.1511      1253.8384    162.2507     
3160.8750    47.6459      22.4994      16.3665      1070.3313    162.2560     
3161.0000    48.2758      22.5238      15.6071      990.6724     162.2774     
3161.1250    48.8580      22.5983      15.0245      909.4845     162.2831     
3161.2500    49.1156      22.5973      14.4922      833.4620     162.3046     
3161.3750    49.0964      22.6719      14.4901      741.2559     162.4283     
3161.5000    48.9245      22.6709      15.0688      586.0239     162.5362     
3161.6250    48.6858      22.7203      15.2181      440.6331     162.6046     
3161.7500    48.4375      22.7193      14.4334      319.3448     162.6889     
3161.8750    48.1415      22.7686      15.3906      336.6561     162.7339     
