WELLNAME = well60
STDEP  =  3675.0000    
ENDEP  =  4505.8125    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, RT, SP

#DEPTH       AC           CAL          GR           RT           SP           
3684.0000    53.1356      25.9794      41.8813      -99999.0000  148.8772     
3684.1250    53.1762      25.9802      41.1459      -99999.0000  148.8310     
3684.2500    53.1392      25.9810      38.5060      -99999.0000  149.0863     
3684.3750    53.0443      25.9695      37.4148      -99999.0000  149.3894     
3684.5000    52.8333      25.9577      37.8222      -99999.0000  149.6286     
3684.6250    52.6803      25.9332      38.2294      -99999.0000  149.8359     
3684.7500    52.5079      25.9088      37.5954      -99999.0000  150.1228     
3684.8750    52.3353      25.8970      36.7331      -99999.0000  150.3779     
3685.0000    52.1243      25.8855      35.7186      -99999.0000  150.6491     
3685.1250    51.9521      25.8865      35.0338      -99999.0000  150.9362     
3685.2500    51.7989      25.8871      34.4505      -99999.0000  151.1595     
3685.3750    51.6264      25.8879      33.5626      -99999.0000  151.1289     
3685.5000    51.4152      25.8889      33.2589      -99999.0000  150.9397     
3685.6250    51.2816      25.8898      36.7389      -99999.0000  150.7982     
3685.7500    51.6321      25.8907      36.8415      -99999.0000  150.8154     
3685.8750    52.2924      25.9044      35.7251      -99999.0000  151.0706     
3686.0000    52.0424      25.9181      36.3358      -99999.0000  151.3892     
3686.1250    51.6572      25.9063      35.8794      -99999.0000  151.8192     
3686.2500    51.3491      25.8692      35.8804      -99999.0000  152.2649     
3686.3750    51.5059      25.7686      36.8716      -99999.0000  152.4247     
3686.5000    51.9530      25.6046      38.0407      -99999.0000  152.2354     
3686.6250    52.1679      25.4658      35.2737      -99999.0000  151.8240     
3686.7500    51.6664      25.3650      33.6242      -99999.0000  151.3809     
3686.8750    51.2616      25.2138      32.5586      -99999.0000  150.8111     
3687.0000    52.3671      25.0625      33.4484      -99999.0000  150.3679     
3687.1250    52.7952      24.9746      34.4905      -99999.0000  149.9564     
3687.2500    52.6226      24.9247      35.6087      -99999.0000  149.4497     
3687.3750    52.4114      24.8874      33.6543      -99999.0000  149.3239     
3687.5000    52.1428      24.8629      30.3795      -99999.0000  149.5633     
3687.6250    51.9507      24.8638      32.1836      -99999.0000  149.8978     
3687.7500    51.6236      24.9029      32.4637      -99999.0000  149.6610     
3687.8750    51.3154      24.9675      31.8045      -99999.0000  148.8528     
3688.0000    50.9494      25.0066      30.9171      -99999.0000  147.9971     
3688.1250    50.6222      25.0328      31.9080      -99999.0000  147.2048     
3688.2500    50.4497      25.0591      33.5600      -99999.0000  146.5711     
3688.3750    50.6259      25.0981      33.1797      -99999.0000  146.0962     
3688.5000    51.1117      25.1244      33.2821      -99999.0000  146.0024     
3688.6250    51.0945      25.1255      34.3750      -99999.0000  146.2737     
3688.7500    50.9799      25.1390      34.0713      -99999.0000  146.5923     
3688.8750    51.9887      25.1526      31.8631      -99999.0000  146.8633     
3689.0000    52.2616      25.1665      33.9972      -99999.0000  147.1183     
3689.1250    52.1085      25.1801      36.1312      -99999.0000  147.3734     
3689.2500    51.1811      25.1810      37.4527      -99999.0000  147.6764     
3689.3750    50.2342      25.1948      35.9806      -99999.0000  148.0111     
3689.5000    49.4037      25.2084      33.6454      -99999.0000  148.2824     
3689.6250    49.5410      25.2219      31.4881      -99999.0000  148.4899     
3689.7500    50.4142      25.2360      29.6606      -99999.0000  148.6814     
3689.8750    50.4160      25.2369      28.5696      -99999.0000  148.8412     
3690.0000    50.8632      25.2503      29.4594      -99999.0000  149.0170     
3690.1250    51.2716      25.2768      29.0542      -99999.0000  149.2248     
3690.2500    51.4865      25.3159      28.7504      -99999.0000  148.9721     
3690.3750    51.2561      25.3424      29.5892      -99999.0000  148.1161     
3690.5000    50.9095      25.3559      30.6063      -99999.0000  147.2127     
3690.6250    50.5628      25.3693      31.2674      -99999.0000  146.4364     
3690.7500    50.1195      25.3960      31.7760      -99999.0000  145.7712     
3690.8750    49.7728      25.4222      30.3804      -99999.0000  145.3279     
3691.0000    50.1231      25.4353      30.8385      -99999.0000  145.1705     
3691.1250    50.1253      25.4873      32.1344      -99999.0000  145.3146     
3691.2500    49.9527      25.5396      34.9545      -99999.0000  145.6809     
3691.3750    49.6643      25.5531      36.0216      -99999.0000  146.0949     
3691.5000    49.4144      25.5535      37.4446      -99999.0000  146.4294     
3691.6250    50.2875      25.5927      34.2461      -99999.0000  146.5416     
3691.7500    51.1800      25.6446      33.5614      -99999.0000  146.1143     
3691.8750    51.8012      25.6836      35.5176      -99999.0000  145.4015     
3692.0000    52.0161      25.7100      37.4993      -99999.0000  144.8315     
3692.1250    51.8630      25.7106      36.2563      -99999.0000  144.3724     
3692.2500    51.6519      25.7115      36.4854      -99999.0000  143.9452     
3692.3750    52.1380      25.7124      36.6895      -99999.0000  143.5973     
3692.5000    52.4688      25.7133      33.8465      -99999.0000  143.3288     
3692.6250    52.8191      25.6890      35.0158      -99999.0000  143.1555     
3692.7500    52.7435      25.6646      36.4136      -99999.0000  143.0932     
3692.8750    52.9971      25.6526      37.0489      -99999.0000  143.0627     
3693.0000    53.3087      25.6283      37.9894      -99999.0000  142.7457     
3693.1250    53.4267      25.6165      39.0316      -99999.0000  142.4606     
3693.2500    53.2158      25.5921      39.6673      -99999.0000  142.4938     
3693.3750    52.9080      25.5677      39.4905      -99999.0000  142.5267     
3693.5000    52.6194      25.5560      35.9365      -99999.0000  142.5912     
3693.6250    52.2533      25.5315      35.6583      -99999.0000  142.6244     
3693.7500    51.7519      25.4944      36.4972      -99999.0000  142.6256     
3693.8750    51.5795      25.4575      37.1076      -99999.0000  142.6429     
3694.0000    52.6655      25.4078      36.9561      -99999.0000  142.6600     
3694.1250    53.2674      25.3579      35.3827      -99999.0000  142.6456     
3694.2500    53.2113      25.3330      35.1044      -99999.0000  142.6309     
3694.3750    52.9420      25.3086      35.9432      -99999.0000  142.6319     
3694.5000    52.4600      25.2843      37.2142      353.8303     142.6490     
3694.6250    52.2296      25.2726      37.8244      354.1472     142.6662     
3694.7500    52.7541      25.2736      38.6378      353.8011     142.6837     
3694.8750    53.0463      25.2745      39.4261      353.1220     142.7169     
3695.0000    52.9707      25.2755      40.0364      352.7775     142.7339     
3695.1250    52.9534      25.2891      37.7265      352.7618     142.7355     
3695.2500    52.8778      25.3027      35.0359      352.0866     142.7525     
3695.3750    52.7829      25.3040      33.6148      352.7304     142.7691     
3695.5000    52.6496      25.3049      31.8129      352.7161     142.7702     
3695.6250    52.5543      25.3056      30.0366      352.3701     142.7874     
3695.7500    52.4207      25.3069      29.1486      352.0232     142.8045     
3695.8750    52.2679      25.3078      28.3116      352.0095     142.7900     
3696.0000    52.0761      25.3211      29.1759      351.6649     142.7756     
3696.1250    51.8456      25.3475      27.4756      350.6630     142.7930     
3696.2500    51.4991      25.3738      27.1210      349.9904     142.8103     
3696.3750    51.5203      25.3874      29.2042      349.3209     142.8270     
3696.5000    52.2191      25.3883      30.7034      348.6515     142.8284     
3696.6250    52.7822      25.4022      31.9994      347.3328     142.8138     
3696.7500    52.8809      25.4159      33.2954      345.0461     142.7989     
3696.8750    52.6698      25.4165      34.5661      341.8150     142.7845     
3697.0000    52.4396      25.4301      35.8874      335.7693     142.7698     
3697.1250    52.2285      25.4568      37.3103      327.3706     142.7549     
3697.2500    52.0365      25.4705      36.1687      314.4319     142.7404     
3697.3750    51.8065      25.4713      36.3222      298.0703     142.7102     
3697.5000    51.6725      25.4719      36.8562      279.4014     142.6801     
3697.6250    51.6551      25.4731      34.5464      253.4536     142.6652     
3697.7500    51.8698      25.4743      34.9283      220.4264     142.6659     
3697.8750    52.0847      25.4749      33.9136      191.5229     142.6201     
3698.0000    52.2222      25.4757      32.0608      167.1908     142.5581     
3698.1250    52.2823      25.4767      33.3824      166.0906     142.5430     
3698.2500    52.2452      25.4777      34.0180      164.3814     142.5440     
3698.3750    52.0536      25.4914      33.9937      161.3236     142.5453     
3698.5000    51.8230      25.5051      32.1157      155.6756     142.5312     
3698.6250    51.5346      25.5061      31.6340      148.1295     142.5165     
3698.7500    51.7687      25.5070      31.1526      141.2132     142.5176     
3698.8750    52.4093      25.5204      30.0364      135.6327     142.5188     
3699.0000    52.2565      25.5473      30.7990      130.6391     142.5357     
3699.1250    51.8324      25.5611      32.6537      127.9692     142.5529     
3699.2500    51.2730      25.5614      33.3402      128.8056     142.5542     
3699.3750    52.1845      25.5750      31.8176      132.3472     142.4765     
3699.5000    52.0123      25.5762      30.4220      138.8175     142.3985     
3699.6250    51.4528      25.5645      28.9756      146.8369     142.3679     
3699.7500    50.9901      25.5398      27.5547      156.9283     142.3373     
3699.8750    51.1855      25.5154      26.8955      169.7674     142.3224     
3700.0000    51.5938      25.5036      27.9882      178.2343     142.3079     
3700.1250    51.2474      25.4665      28.9796      174.2646     142.3250     
3700.2500    50.6880      25.4293      28.2950      170.7032     142.3579     
3700.3750    50.0899      25.4047      28.4737      167.5280     142.3751     
3700.5000    50.8078      25.3678      28.5507      165.3383     142.3922     
3700.6250    51.9129      25.3435      27.2567      176.2049     142.4093     
3700.7500    51.6441      25.3315      27.6895      193.3187     142.4106     
3700.8750    50.8523      25.2943      28.5032      222.6811     142.3959     
3701.0000    50.1379      25.2576      28.9357      261.1092     142.3656     
3701.1250    49.2883      25.2459      27.5145      292.9814     142.3514     
3701.2500    50.3160      25.2466      26.1952      318.4402     142.3525     
3701.3750    50.3759      25.2477      27.2373      309.6025     142.3221     
3701.5000    50.1648      25.2613      28.0253      282.9652     142.2759     
3701.6250    50.3603      25.2875      28.6611      240.8487     142.2609     
3701.7500    50.7299      25.3138      28.6113      195.4382     142.2625     
3701.8750    51.1576      25.3274      29.3993      165.7274     142.2480     
3702.0000    51.6046      25.3282      30.4414      137.2806     142.2332     
3702.1250    52.6321      25.3294      31.7628      123.2566     142.2345     
3702.2500    52.5566      25.3305      33.2873      127.2398     142.2355     
3702.3750    52.1713      25.3439      30.6475      144.1149     142.2366     
3702.5000    52.8506      25.3452      31.8165      161.1013     142.2379     
3702.6250    51.8850      25.3334      32.9347      179.4167     142.2392     
3702.7500    51.0932      25.3340      31.4629      200.5635     142.2880     
3702.8750    50.2823      25.3353      28.7724      226.3136     142.3369     
3703.0000    50.0906      25.3363      26.6151      252.9883     142.3698     
3703.1250    50.4215      25.3370      25.2194      276.0029     142.4347     
3703.2500    50.1138      25.3125      24.1793      298.0240     142.4995     
3703.3750    49.7092      25.2880      25.4500      290.8415     142.5800     
3703.5000    49.8271      25.2764      25.3493      252.2352     142.6764     
3703.6250    50.1968      25.2646      26.8231      226.2553     142.7730     
3703.7500    50.4695      25.2527      28.2460      206.9840     142.8856     
3703.8750    50.4908      25.2156      29.8975      190.2424     143.0140     
3704.0000    50.1831      25.1785      30.0000      177.8284     143.0946     
3704.1250    49.8946      25.1538      28.1981      170.8011     143.1431     
3704.2500    51.6576      25.1295      26.7010      190.9326     143.2238     
3704.3750    51.5433      25.1051      25.4831      214.6395     143.2886     
3704.5000    50.2681      25.0933      24.8493      239.4881     143.3372     
3704.6250    49.2635      25.0945      25.9678      262.2542     143.4022     
3704.7500    50.3104      25.0954      26.3494      280.8017     143.4511     
3704.8750    50.2542      25.0962      25.9695      293.1460     143.5000     
3705.0000    49.9658      25.0972      24.6246      323.4338     143.5488     
3705.1250    50.2193      25.1362      23.1021      381.3813     143.5659     
3705.2500    50.1437      25.2006      22.1129      418.8110     143.5992     
3705.3750    49.5651      25.2523      21.3521      445.4987     143.6481     
3705.5000    49.7606      25.3041      20.6167      447.9892     143.6649     
3705.6250    50.1690      25.3432      20.8715      404.8711     143.6661     
3705.7500    50.3447      25.3571      21.4569      365.2188     143.6672     
3705.8750    50.2499      25.3708      21.7370      393.6177     143.6844     
3706.0000    50.0004      25.3841      22.0936      425.8185     143.7017     
3706.1250    49.7122      25.3852      22.0180      455.5059     143.7028     
3706.2500    49.5591      25.3862      20.7241      486.8047     143.7039     
3706.3750    49.4446      25.3869      21.0044      512.9969     143.7212     
3706.5000    49.4467      25.3881      22.2241      471.0643     143.7383     
3706.6250    49.5839      25.3891      24.4596      381.8963     143.7396     
3706.7500    49.8180      25.3898      26.5428      311.0605     143.7572     
3706.8750    50.1488      25.3781      27.6355      261.8071     143.7743     
3707.0000    50.6733      25.3664      28.9061      216.8719     143.7754     
3707.1250    51.1975      25.3671      29.7449      190.0340     143.7767     
3707.2500    51.8187      25.3553      30.7364      185.1075     143.7623     
3707.3750    51.4335      25.3311      31.4483      187.0164     143.7317     
3707.5000    50.1970      25.3066      32.0077      195.9745     143.7011     
3707.6250    49.3280      25.2823      32.5927      206.9062     143.6865     
3707.7500    49.8911      25.2705      31.6287      220.7094     143.6875     
3707.8750    50.1058      25.2458      31.6299      197.2387     143.6888     
3708.0000    50.0689      25.2087      32.1132      179.9330     143.6900     
3708.1250    50.1483      25.1591      32.5205      170.4126     143.6913     
3708.2500    50.4985      25.1218      29.4743      164.9100     143.6927     
3708.3750    50.7713      25.0718      26.1491      162.2984     143.6938     
3708.5000    50.6957      25.0093      24.4997      159.8777     143.6950     
3708.6250    50.6202      24.9594      23.7896      158.6777     143.6964     
3708.7500    50.5836      24.8969      25.1618      162.8870     143.6976     
3708.8750    50.6626      24.8725      26.4831      167.5217     143.7145     
3709.0000    50.7807      24.9115      27.8553      173.4209     143.7634     
3709.1250    50.2988      24.9886      28.9227      179.8643     143.8124     
3709.2500    50.2039      25.0787      30.3456      182.9156     143.8453     
3709.3750    50.7671      25.1304      31.6922      176.1821     143.8624     
3709.5000    51.2138      25.1567      33.5471      170.3341     143.8796     
3709.6250    50.9255      25.1958      33.1668      163.9101     143.9126     
3709.7500    50.6564      25.2094      33.7772      159.0644     144.1524     
3709.8750    50.6002      25.2231      35.3270      153.6398     144.3441     
3710.0000    50.8537      25.2495      34.3631      149.0980     144.3131     
3710.1250    51.2812      25.2759      33.0945      154.6377     144.3302     
3710.2500    51.2057      25.2893      31.5974      159.7842     144.4427     
3710.3750    51.0915      25.2905      30.3796      165.4111     144.6504     
3710.5000    51.1514      25.2914      31.8534      169.9582     144.8578     
3710.6250    51.2887      25.2921      32.8699      173.9774     145.0970     
3710.7500    50.9423      25.2932      33.8103      177.9245     145.3999     
3710.8750    50.6927      25.2942      32.6687      182.4735     145.6709     
3711.0000    50.5590      25.2955      33.4570      187.8404     145.9577     
3711.1250    50.4642      25.2963      34.2705      192.8232     146.3557     
3711.2500    50.4468      25.2969      35.1601      197.5683     146.8171     
3711.3750    50.5260      25.2978      35.8465      202.2398     147.3105     
3711.5000    50.6828      25.2861      34.2224      199.0368     147.7878     
3711.6250    50.8974      25.2618      32.9538      195.1523     148.2651     
3711.7500    51.2089      25.2375      32.9804      188.3215     148.8061     
3711.8750    51.6171      25.2257      34.0222      200.5081     149.2992     
3712.0000    51.3869      25.2136      34.9373      215.2909     149.8399     
3712.1250    50.9049      25.1892      32.9323      236.6393     150.4918     
3712.2500    50.5198      25.1648      30.9782      263.2905     151.1437     
3712.3750    50.5217      25.1403      29.9382      309.0051     151.8274     
3712.5000    50.4658      25.1285      30.4725      357.9330     152.5746     
3712.6250    50.4288      25.1168      30.8287      390.4892     153.2741     
3712.7500    50.3532      25.0924      29.1285      407.6614     153.8942     
3712.8750    50.2390      25.0681      29.1294      382.4928     154.5779     
3713.0000    50.2022      25.0695      30.5019      331.4179     155.2298     
3713.1250    50.4556      25.0830      30.3248      298.1250     155.8657     
3713.2500    50.9799      25.0834      30.0719      300.0725     156.5177     
3713.3750    50.6721      25.0842      32.4849      311.5132     157.1061     
3713.5000    50.5775      25.0853      34.8980      325.5163     157.5358     
3713.6250    50.9275      25.0989      36.4732      342.7075     157.4261     
3713.7500    51.1615      25.1128      35.1285      364.8840     157.0306     
3713.8750    50.4862      25.1138      34.9011      394.3596     156.6826     
3714.0000    49.5983      25.1020      35.4860      422.6398     157.0489     
3714.1250    49.5227      25.0774      35.0552      445.3766     158.1133     
3714.2500    50.3177      25.0657      34.4976      464.9611     159.1302     
3714.3750    50.2616      25.0539      35.7174      458.0262     160.0995     
3714.5000    49.9151      25.0421      38.4351      392.7994     160.9577     
3714.6250    50.0912      25.0432      42.4986      260.1360     161.7048     
3714.7500    50.7508      25.0441      45.8511      208.9355     162.2140     
3714.8750    51.3525      25.0323      50.2447      168.6002     162.4691     
3715.0000    51.8573      25.0205      55.5015      137.4606     162.4386     
3715.1250    52.4592      25.0347      59.7681      107.3470     162.1224     
3715.2500    53.0413      25.0485      64.7456      76.6230      161.5365     
3715.3750    53.8557      25.0488      68.8598      56.8334      160.6967     
3715.5000    55.1731      25.0625      73.2280      34.4674      159.6666     
3715.6250    57.8448      25.0765      76.0727      25.3747      158.7315     
3715.7500    61.7547      25.0773      77.8764      19.8160      157.8282     
3715.8750    64.7552      25.0779      79.1976      20.9801      156.7979     
3716.0000    65.6276      25.0792      63.5584      39.5481      155.5931     
3716.1250    61.8569      25.0803      56.9067      51.9347      154.0551     
3716.2500    54.0816      25.0810      53.5306      77.2468      152.6757     
3716.3750    52.4196      25.0693      50.5355      111.3988     151.6614     
3716.5000    51.4349      25.0574      45.7124      166.1579     150.6788     
3716.6250    52.2107      25.0581      42.2094      151.2982     149.7437     
3716.7500    52.6188      25.0466      40.8138      146.1396     148.9992     
3716.8750    52.2724      25.0349      40.9926      153.5694     148.3974     
3717.0000    51.8102      25.0230      39.4955      170.5439     147.9067     
3717.1250    51.6764      24.9987      38.1000      188.5092     147.5429     
3717.2500    52.2393      24.9868      36.8314      204.6934     147.3061     
3717.3750    52.6668      24.9499      38.1023      201.2634     147.1805     
3717.5000    52.5334      24.9129      38.6617      188.1331     147.1184     
3717.6250    52.3417      24.9008      39.1195      184.1160     147.0406     
3717.7500    52.0535      24.8636      38.2826      181.0317     146.9783     
3717.8750    51.8231      24.8267      37.3186      168.4307     146.9635     
3718.0000    52.2312      24.7897      36.4310      153.0812     146.9647     
3718.1250    52.6202      24.7398      36.6097      136.1659     146.9501     
3718.2500    52.9895      24.7152      40.2669      121.8021     146.9514     
3718.3750    53.2428      24.6781      42.1213      113.0063     146.9685     
3718.5000    53.1672      24.6409      43.9250      108.1359     146.9699     
3718.6250    52.9177      24.6290      45.3224      104.6451     147.0029     
3718.7500    52.7454      24.6046      46.4915      98.9238      147.0518     
3718.8750    52.6314      24.5928      47.1778      90.0772      147.0847     
3719.0000    52.5557      24.5687      48.0674      80.6511      147.1178     
3719.1250    52.5188      24.5442      49.1094      75.5310      147.1665     
3719.2500    52.6177      24.5324      49.4912      75.5279      147.2154     
3719.3750    52.7741      24.5206      46.1152      79.3676      147.2642     
3719.5000    52.9695      24.5214      41.1144      84.5825      147.3607     
3719.6250    53.1454      24.5225      38.9573      90.4781      147.4574     
3719.7500    53.2441      24.5234      38.4251      95.2560      147.5381     
3719.8750    53.2652      24.5375      38.7814      93.3100      147.6027     
3720.0000    53.0784      24.5510      37.5382      93.0386      147.6833     
3720.1250    53.1179      24.5515      38.8850      95.8725      147.7481     
3720.2500    53.0797      24.5528      39.9776      99.6285      147.8125     
3720.3750    53.0029      24.5793      40.7911      95.6061      147.9090     
3720.5000    52.8873      24.6053      41.4777      92.3498      147.9736     
3720.6250    52.7330      24.6190      42.2402      91.6615      148.0543     
3720.7500    52.5981      24.6328      43.9931      96.2394      148.1349     
3720.8750    52.4438      24.6335      45.7462      101.7109     148.2314     
3721.0000    52.2507      24.6472      44.3506      108.0995     148.3599     
3721.1250    51.8836      24.6735      43.4883      116.6249     148.4724     
3721.2500    52.1550      24.6870      42.3720      121.4214     148.5689     
3721.3750    52.6005      24.6882      41.4336      105.7005     148.6334     
3721.5000    53.0266      24.6891      42.7549      89.7164      148.7137     
3721.6250    52.9498      24.6901      43.7206      77.0826      148.7785     
3721.7500    52.6407      24.6912      43.3661      77.6637      148.8275     
3721.8750    52.4864      24.6921      41.9961      81.2375      148.8926     
3722.0000    52.6997      24.6928      42.9364      84.9758      148.9097     
3722.1250    52.6616      24.6815      44.2830      86.0991      148.9424     
3722.2500    52.3718      24.6699      45.7313      76.9438      148.9913     
3722.3750    53.1269      24.6576      46.9001      69.0202      149.0243     
3722.5000    53.1274      24.6457      48.1705      60.7631      149.0735     
3722.6250    52.9344      24.6466      49.1109      53.1940      149.1225     
3722.7500    53.2444      24.6481      47.8424      48.5732      149.1391     
3722.8750    53.7287      24.6491      48.1988      44.6456      149.1401     
3723.0000    54.2902      24.6498      49.3424      41.9296      149.1573     
3723.1250    54.9485      24.6508      49.5210      40.6916      149.2064     
3723.2500    54.7556      24.6518      48.0747      43.9419      149.2555     
3723.3750    53.8080      24.6528      47.0855      50.2901      149.3043     
3723.5000    52.8799      24.6407      46.8072      57.0187      149.3534     
3723.6250    52.4934      24.6167      44.9039      62.9146      149.3704     
3723.7500    52.6293      24.6050      42.4169      68.2591      149.4034     
3723.8750    53.1135      24.6056      41.1736      72.4787      149.4521     
3724.0000    54.0427      24.5938      40.0320      75.5304      149.4851     
3724.1250    55.5135      24.5819      41.2517      78.4161      149.5024     
3724.2500    57.3907      24.5703      42.0397      80.1256      149.5191     
3724.3750    57.1590      24.5588      40.9490      77.9788      149.5683     
3724.5000    53.4642      24.5471      40.0105      75.4640      149.6172     
3724.6250    52.2266      24.5350      39.8337      73.5110      149.6499     
3724.7500    52.4592      24.5358      38.9717      74.9025      149.6828     
3724.8750    52.8080      24.5244      38.0587      76.6790      149.7158     
3725.0000    53.1373      24.5126      37.2470      70.3468      149.7329     
3725.1250    52.7509      24.5134      36.2323      66.1911      149.7343     
3725.2500    52.3838      24.5021      37.5789      62.1642      149.7197     
3725.3750    52.6358      24.4904      37.4023      58.8768      149.7053     
3725.5000    53.3135      24.4907      37.7078      57.0314      149.7222     
3725.6250    52.6563      24.4790      38.8259      61.1272      149.7075     
3725.7500    52.1923      24.4675      39.8932      64.9667      149.6613     
3725.8750    51.8059      24.4683      37.3299      68.0202      149.6466     
3726.0000    52.0386      24.4564      35.6805      70.5528      149.6477     
3726.1250    52.2132      24.4449      37.3318      71.5525      149.6490     
3726.2500    52.3298      24.4458      38.6783      69.1152      149.6503     
3726.3750    52.4464      24.4341      40.1266      64.5466      149.6516     
3726.5000    52.6210      24.4224      41.0924      59.9419      149.6529     
3726.6250    52.8730      24.4234      40.9917      55.4056      149.6543     
3726.7500    53.4152      24.4245      41.9322      52.1324      149.6554     
3726.8750    54.0541      24.4252      42.6185      49.1908      149.6564     
3727.0000    54.3448      24.4259      43.3304      56.0344      149.6420     
3727.1250    53.3973      24.4269      39.9800      62.8804      149.6115     
3727.2500    52.7401      24.4151      37.1120      72.9838      149.6127     
3727.3750    53.0501      24.4035      35.5389      81.9774      149.6459     
3727.5000    53.1280      24.4048      36.0477      88.6088      149.6632     
